datetime_utc,predicted_price_t_plus_1,predicted_price_t_plus_2,predicted_price_t_plus_3,predicted_price_t_plus_4,predicted_price_t_plus_5,predicted_price_t_plus_6
2025-10-21 17:00:00+00:00,4060.99481650,4059.93921586,4071.37548450,4076.59428434,4079.47355344,4074.15878569
2025-10-21 18:00:00+00:00,4031.16103594,4031.93188542,4038.77296019,4040.63348589,4042.23920983,4039.91604463
2025-10-21 19:00:00+00:00,4014.06233609,4014.12747373,4016.55040846,4020.12528264,4020.92496887,4020.59200194
2025-10-21 20:00:00+00:00,3999.59232246,3999.64285629,4002.32430168,4007.18250326,4008.77181530,4008.22938798
2025-10-21 21:00:00+00:00,3954.54387293,3956.02358683,3958.62459535,3961.67795117,3963.61701292,3964.01669377
2025-10-21 22:00:00+00:00,3933.49968659,3934.60860274,3936.36898801,3940.08563507,3942.34180818,3943.25373513
2025-10-21 23:00:00+00:00,3898.80450551,3900.52205293,3900.80392969,3904.12502207,3906.62487021,3908.51636526
2025-10-22 00:00:00+00:00,3868.86339852,3870.80060582,3870.61437244,3874.38822936,3877.60116080,3879.70601060
2025-10-22 01:00:00+00:00,3838.17096015,3840.51596152,3840.30868011,3844.01851206,3848.14341681,3850.22397328
2025-10-22 02:00:00+00:00,3840.90303209,3842.20481129,3842.58636486,3847.74011979,3853.14033143,3854.41865181
2025-10-22 03:00:00+00:00,3846.66124576,3847.61397066,3849.86972652,3855.22700759,3861.80187572,3861.89130669
2025-10-22 04:00:00+00:00,3848.78046756,3850.14270191,3852.76832829,3857.72606760,3864.57442109,3864.61517268
2025-10-22 05:00:00+00:00,3857.32360507,3858.25556011,3861.48731424,3866.46906871,3873.44306135,3872.86131964
2025-10-22 06:00:00+00:00,3842.74431784,3843.99064891,3846.38242885,3849.92392289,3855.47369612,3855.10646819
2025-10-22 07:00:00+00:00,3834.35644436,3834.66956864,3837.07678689,3840.77053147,3844.41100690,3844.13010373
2025-10-22 08:00:00+00:00,3837.17460925,3836.63542723,3839.80904428,3844.09120659,3845.95354038,3845.68594290
2025-10-22 09:00:00+00:00,3831.65979245,3831.57230866,3834.94912733,3839.00843083,3839.27153126,3839.43379584
2025-10-22 10:00:00+00:00,3819.71239038,3820.13566913,3823.60330960,3827.35950287,3826.94962253,3827.44346320
2025-10-22 11:00:00+00:00,3815.83148519,3816.33589624,3819.39467633,3823.35833645,3823.02699217,3823.76738228
2025-10-22 12:00:00+00:00,3807.85567102,3808.56963518,3811.55238273,3815.46625080,3815.50125359,3816.26102272
2025-10-22 13:00:00+00:00,3824.56284962,3824.29474217,3828.73657283,3834.01633779,3835.00415821,3835.12275043
2025-10-22 14:00:00+00:00,3837.73293850,3837.83748325,3843.15628443,3848.47318481,3850.54715797,3850.27863327
2025-10-22 15:00:00+00:00,3816.95806500,3818.89420599,3822.71975578,3826.45777540,3829.08493171,3829.73500998
2025-10-22 16:00:00+00:00,3822.23416742,3823.16969228,3826.85893981,3831.85506629,3835.44913405,3836.04144614
2025-10-22 17:00:00+00:00,3825.47046497,3826.10153511,3829.99792497,3835.19224604,3839.47834906,3839.78057844
2025-10-22 18:00:00+00:00,3803.89020281,3805.33319856,3808.79736193,3812.84822768,3816.98119930,3817.68473216
2025-10-22 19:00:00+00:00,3787.50843425,3788.66913598,3791.56263800,3795.49157350,3799.08234961,3800.25598615
2025-10-22 20:00:00+00:00,3786.21759632,3786.55125866,3789.18244839,3793.93939687,3796.95251107,3798.43672202
2025-10-22 21:00:00+00:00,3773.41913969,3773.92725964,3777.16165637,3781.67237994,3784.48998850,3785.78105823
2025-10-22 22:00:00+00:00,3745.23535812,3746.85508317,3749.16274051,3752.59927255,3754.74234724,3756.71965707
2025-10-22 23:00:00+00:00,3735.78738694,3736.92785196,3738.69196931,3742.80558509,3744.72204570,3747.15163329
2025-10-23 00:00:00+00:00,3768.55929229,3767.39569297,3772.07966875,3778.59714158,3781.70372018,3782.75500923
2025-10-23 01:00:00+00:00,3792.29403402,3791.66977899,3798.61859744,3804.82531042,3808.90737732,3808.69392985
2025-10-23 02:00:00+00:00,3807.86461876,3808.33592782,3815.31256306,3820.71119842,3825.12400690,3824.81180985
2025-10-23 03:00:00+00:00,3812.67965796,3813.86840828,3819.34910316,3824.09501765,3828.28779536,3828.50968058
2025-10-23 04:00:00+00:00,3813.96099182,3814.95966078,3819.63594058,3824.54119889,3828.40286413,3828.84542918
2025-10-23 05:00:00+00:00,3824.03011182,3824.47907473,3830.19509961,3835.92698006,3839.74789371,3839.82202545
2025-10-23 06:00:00+00:00,3832.78391511,3833.53724002,3839.57607870,3845.07564263,3848.82854424,3848.70355415
2025-10-23 07:00:00+00:00,3861.75231548,3861.85908558,3868.94652434,3875.39519699,3879.12037454,3878.37451380
2025-10-23 08:00:00+00:00,3876.70017512,3877.63143474,3884.61896488,3890.57342598,3894.42934241,3893.72604135
2025-10-23 09:00:00+00:00,3890.05121219,3891.41029397,3897.88826696,3903.80967244,3908.00198654,3907.42001303
2025-10-23 10:00:00+00:00,3883.94148707,3886.13868859,3891.56439896,3896.68662819,3900.96517432,3900.94848425
2025-10-23 11:00:00+00:00,3877.55164692,3879.87281859,3884.08084917,3889.33502269,3893.84055379,3894.36675465
2025-10-23 12:00:00+00:00,3871.26700059,3873.76791504,3877.76208091,3883.45779953,3888.69583932,3889.49909536
2025-10-23 13:00:00+00:00,3854.69770053,3857.96227847,3861.10520433,3866.30559873,3872.19302137,3873.48733640
2025-10-23 14:00:00+00:00,3843.62624902,3846.70153374,3849.63680730,3854.89478245,3861.45309960,3862.56855269
2025-10-23 15:00:00+00:00,3833.03992226,3835.77551767,3838.44059752,3843.48554245,3850.20018993,3851.18342057
2025-10-23 16:00:00+00:00,3854.99793636,3856.05863675,3860.19902618,3866.81362596,3873.73740930,3873.66536383
2025-10-23 17:00:00+00:00,3878.90938422,3879.71259390,3885.50905565,3892.35963449,3899.09356828,3898.22545276
2025-10-23 18:00:00+00:00,3906.40326316,3907.20526744,3913.77999649,3920.73377560,3927.25801719,3925.98507472
2025-10-23 19:00:00+00:00,3879.48602618,3881.99171586,3886.72928531,3890.88951738,3896.67067990,3896.74202996
2025-10-23 20:00:00+00:00,3856.12344986,3858.27582000,3860.69342318,3864.85050269,3869.63086363,3870.97330169
2025-10-23 21:00:00+00:00,3835.45006128,3836.85694156,3838.94129966,3843.43371051,3847.61434155,3848.99025249
2025-10-23 22:00:00+00:00,3816.17251898,3817.25616822,3819.44706461,3823.95686095,3827.31810222,3828.72850596
2025-10-23 23:00:00+00:00,3823.06041867,3822.84460678,3826.91628875,3832.57413019,3835.68298049,3836.31414336
2025-10-24 00:00:00+00:00,3833.73001035,3833.44437832,3838.14008351,3843.86607608,3846.76096894,3847.23213892
2025-10-24 01:00:00+00:00,3850.71331690,3850.17292948,3855.85014995,3862.00401103,3865.10896698,3865.14642692
2025-10-24 02:00:00+00:00,3864.85439704,3864.53672935,3870.65266688,3876.68107426,3880.24407995,3880.04658077
2025-10-24 03:00:00+00:00,3877.16953701,3877.18247182,3882.93971190,3888.95513812,3892.88226553,3892.78184693
2025-10-24 04:00:00+00:00,3880.43763841,3880.83639203,3886.49414075,3892.21684166,3896.65306260,3896.53252320
2025-10-24 05:00:00+00:00,3940.36055764,3938.90346805,3946.80668041,3955.26516217,3960.38845772,3958.45894639
2025-10-24 06:00:00+00:00,3965.43340265,3965.26158764,3973.88613561,3980.56044875,3985.95783235,3983.38603145
2025-10-24 07:00:00+00:00,3972.89131464,3973.43953712,3980.79944130,3986.11277185,3990.82006736,3988.85087076
2025-10-24 08:00:00+00:00,3943.57228369,3944.95009543,3949.64241625,3953.15377543,3956.55465562,3956.31997468
2025-10-24 09:00:00+00:00,3941.68389484,3942.03809524,3945.20174462,3950.59426028,3953.33453818,3953.66444525
2025-10-24 10:00:00+00:00,3945.91232440,3946.13490505,3950.89546971,3957.17051925,3960.52819070,3960.15818110
2025-10-24 11:00:00+00:00,3950.33380245,3951.08086858,3956.11946202,3962.17299723,3966.18134965,3965.83169266
2025-10-24 12:00:00+00:00,3945.88682568,3947.18637954,3951.81676164,3957.45462136,3962.20345661,3962.37494709
2025-10-24 13:00:00+00:00,3958.66900949,3959.47393453,3963.52493936,3970.05516155,3975.86900880,3975.79594337
2025-10-24 14:00:00+00:00,3945.56007117,3946.94210180,3950.60529427,3956.06600743,3962.38904093,3962.48667784
2025-10-24 15:00:00+00:00,3905.29295617,3907.46039373,3909.51164985,3913.32662925,3919.18614238,3920.43924221
2025-10-24 16:00:00+00:00,3886.12524381,3887.48784905,3888.61572698,3893.30382891,3898.92138237,3900.38825419
2025-10-24 17:00:00+00:00,3871.55833505,3872.60262354,3873.80180516,3878.89232326,3884.28831602,3885.53835600
2025-10-24 18:00:00+00:00,3871.46732780,3871.90919744,3874.62008227,3880.35094277,3885.96599272,3886.36168649
2025-10-24 19:00:00+00:00,3881.11089735,3880.89165471,3884.95457440,3890.62284713,3896.05523352,3895.52439653
2025-10-24 20:00:00+00:00,3898.54859109,3897.60713198,3902.25893301,3908.06304438,3912.66491428,3911.74501319
2025-10-24 21:00:00+00:00,3912.61396321,3911.31028319,3916.77883141,3922.46156887,3926.20862895,3925.02979995
2025-10-24 22:00:00+00:00,3924.56340518,3923.36223002,3928.86128398,3934.52125803,3937.52468272,3936.65234833
2025-10-24 23:00:00+00:00,3923.47219905,3922.82541242,3927.96062282,3933.15304308,3935.74459390,3935.31630812
2025-10-25 00:00:00+00:00,3917.88306507,3917.39339692,3921.99772397,3926.87933801,3929.54752407,3929.32355259
2025-10-25 01:00:00+00:00,3910.58815944,3910.07123085,3914.22079982,3918.97408575,3921.50740677,3921.49646550
2025-10-25 02:00:00+00:00,3914.73378770,3913.74513279,3918.12808459,3923.46946373,3926.07566472,3925.87556931
2025-10-25 03:00:00+00:00,3915.60575120,3914.62544132,3919.38391973,3924.55422564,3927.07349917,3926.67034123
2025-10-25 04:00:00+00:00,3910.55399116,3909.79106946,3914.29052723,3919.13560856,3921.43053972,3921.32771033
2025-10-25 05:00:00+00:00,3917.26641330,3916.36514945,3920.91194211,3926.64614063,3929.36606591,3929.52740326
2025-10-25 06:00:00+00:00,3924.51463308,3924.00076433,3928.73889012,3934.81518873,3938.73220938,3938.81709693
2025-10-25 07:00:00+00:00,3930.48318801,3930.49361931,3935.43035694,3941.72701086,3946.99398010,3947.06593285
2025-10-25 08:00:00+00:00,3929.40899648,3929.94358874,3934.54012709,3940.42509258,3947.08670272,3947.15522474
2025-10-25 09:00:00+00:00,3941.91185340,3941.95965191,3946.46156683,3952.87644208,3960.53667482,3960.07037278
2025-10-25 10:00:00+00:00,3936.41604474,3936.68707295,3940.95903578,3946.39003133,3953.90640493,3953.35428810
2025-10-25 11:00:00+00:00,3933.25712422,3933.06421481,3937.04910841,3942.28844631,3949.07912634,3948.49826550
2025-10-25 12:00:00+00:00,3929.63347794,3929.06448559,3932.97756553,3938.14457979,3943.79630153,3943.33959627
2025-10-25 13:00:00+00:00,3937.14883159,3936.06977212,3940.31136829,3946.13680586,3951.02379781,3950.51039267
2025-10-25 14:00:00+00:00,3931.71023278,3931.02292637,3935.60532453,3940.86812125,3945.34166305,3945.01810747
2025-10-25 15:00:00+00:00,3928.12098659,3927.49997686,3931.64588328,3936.88104867,3941.18323907,3941.25254922
2025-10-25 16:00:00+00:00,3921.02881897,3920.40558390,3924.26483835,3929.30802155,3933.65416247,3933.81568527
2025-10-25 17:00:00+00:00,3916.64234371,3915.74627233,3919.45220994,3924.52436896,3928.79225199,3928.86550286
2025-10-25 18:00:00+00:00,3914.90727172,3913.81495292,3917.84940676,3923.12648276,3927.19014423,3927.22829959
2025-10-25 19:00:00+00:00,3927.02426346,3925.59865321,3930.22926712,3936.23764642,3940.53436618,3940.27557736
2025-10-25 20:00:00+00:00,3927.86590667,3926.94753550,3931.79108690,3937.29394249,3941.82144885,3941.53294242
2025-10-25 21:00:00+00:00,3924.37661546,3923.66445940,3928.11950303,3933.25726330,3937.89993116,3937.76520519
2025-10-25 22:00:00+00:00,3932.62744492,3931.47675723,3935.99596492,3941.76530530,3946.65795333,3946.34399455
2025-10-25 23:00:00+00:00,3949.41659031,3947.94832765,3953.12544867,3959.35812398,3964.53654313,3963.59067970
2025-10-26 00:00:00+00:00,3946.23115112,3945.41593386,3950.61414928,3955.82057066,3960.78735042,3960.03587996
2025-10-26 01:00:00+00:00,3944.01095439,3943.19304818,3947.77247920,3952.83434601,3957.49574384,3957.09165867
2025-10-26 02:00:00+00:00,3939.62415460,3938.73800454,3942.73156771,3947.76473687,3952.19868611,3952.02663929
2025-10-26 03:00:00+00:00,3920.00581033,3919.42601580,3922.76926888,3927.02203812,3930.84049462,3931.04939868
2025-10-26 04:00:00+00:00,3914.53907020,3913.34364385,3916.85152594,3921.74046507,3925.11746918,3925.28752246
2025-10-26 05:00:00+00:00,3920.24160395,3918.68353943,3922.68600397,3928.21380193,3931.47842624,3931.44235714
2025-10-26 06:00:00+00:00,3931.16571921,3929.59968055,3934.50943590,3940.42249635,3944.03918843,3943.63269247
2025-10-26 07:00:00+00:00,3935.49911077,3934.42709822,3939.62392280,3945.19428044,3949.24783514,3948.85070417
2025-10-26 08:00:00+00:00,3946.18251811,3945.11555894,3950.07932522,3955.93406314,3960.68554099,3960.22378235
2025-10-26 09:00:00+00:00,3950.55081974,3949.66207344,3954.54289934,3960.16583071,3965.45431160,3964.82593042
2025-10-26 10:00:00+00:00,3971.70196161,3970.32410351,3975.75176105,3982.23752274,3987.93699664,3986.73419883
2025-10-26 11:00:00+00:00,3981.83464297,3980.90913215,3986.57624585,3992.60882575,3998.53236385,3997.28158210
2025-10-26 12:00:00+00:00,4025.75980434,4024.03590543,4030.79417890,4038.36530520,4044.67841738,4042.21565828
2025-10-26 13:00:00+00:00,4060.59346665,4059.26419520,4066.83467244,4073.86610675,4080.26470918,4077.00435012
2025-10-26 14:00:00+00:00,4084.68581634,4083.70091669,4090.68098266,4097.01996445,4103.11448306,4100.01773306
2025-10-26 15:00:00+00:00,4075.56450694,4075.17525739,4080.69229953,4085.47479310,4091.02396363,4089.15017860
2025-10-26 16:00:00+00:00,4075.79177008,4074.90432190,4078.78369716,4084.31001157,4089.38954204,4088.11803677
2025-10-26 17:00:00+00:00,4062.74718126,4062.11207769,4065.65310812,4070.94284076,4075.99552803,4075.25713146
2025-10-26 18:00:00+00:00,4064.78383357,4063.85878637,4067.44715170,4073.41742200,4078.79004866,4077.93774235
2025-10-26 19:00:00+00:00,4069.85659529,4068.89232642,4072.88162435,4079.01091394,4084.70491720,4083.66498667
2025-10-26 20:00:00+00:00,4068.16394390,4067.30602787,4070.91780566,4076.63526774,4082.57577408,4081.73732980
2025-10-26 21:00:00+00:00,4068.06473069,4066.98868471,4070.55957182,4076.37054466,4082.55713683,4081.74567484
2025-10-26 22:00:00+00:00,4080.97315634,4079.43405361,4083.08027784,4089.59093556,4096.02940872,4094.77227547
2025-10-26 23:00:00+00:00,4143.58934310,4140.75615714,4146.85350378,4155.56586007,4162.48417278,4158.51657195
2025-10-27 00:00:00+00:00,4162.80647660,4160.83667730,4167.49351223,4173.60300554,4180.17935723,4176.23660606
2025-10-27 01:00:00+00:00,4172.62784177,4170.32850628,4175.87192801,4181.19596802,4186.92780211,4183.80304988
2025-10-27 02:00:00+00:00,4182.77772316,4179.92353553,4184.39387840,4189.93989636,4195.12661418,4192.22040915
2025-10-27 03:00:00+00:00,4198.29652232,4195.01339986,4199.07140524,4204.98664467,4209.81044616,4206.43636280
2025-10-27 04:00:00+00:00,4201.55766953,4198.25934055,4203.02871386,4208.02831744,4212.51683394,4209.18345581
2025-10-27 05:00:00+00:00,4215.15469970,4211.28909375,4215.59466852,4220.94531993,4224.99488755,4221.98538954
2025-10-27 06:00:00+00:00,4231.88084007,4227.72325059,4232.07982281,4237.73682974,4241.85204498,4238.73693590
2025-10-27 07:00:00+00:00,4242.63119315,4238.35445510,4242.72076319,4248.29802868,4252.60879592,4249.92790686
2025-10-27 08:00:00+00:00,4213.39148639,4209.49528198,4212.96190250,4216.70567094,4221.17156312,4220.16023752
2025-10-27 09:00:00+00:00,4175.03000663,4170.85869421,4172.55329278,4175.93266132,4180.32539536,4180.67106528
2025-10-27 10:00:00+00:00,4158.79279263,4154.15290646,4155.13516351,4159.82117919,4164.50571130,4164.59685764
2025-10-27 11:00:00+00:00,4165.45333646,4160.62063360,4162.66915441,4168.40182300,4173.72373039,4172.48959234
2025-10-27 12:00:00+00:00,4156.30082591,4152.03910893,4155.03010878,4159.75349168,4165.01429486,4163.78460750
2025-10-27 13:00:00+00:00,4140.24493098,4136.11984078,4138.67434891,4142.52896723,4147.58638336,4146.41622392
2025-10-27 14:00:00+00:00,4160.22350263,4155.06891320,4157.84549200,4163.23420604,4168.27896553,4165.72510646
2025-10-27 15:00:00+00:00,4143.96134624,4139.48057208,4142.23851363,4145.91362097,4150.22522271,4148.16056817
2025-10-27 16:00:00+00:00,4158.19463902,4152.90972795,4156.40870867,4161.23130477,4165.27354730,4162.33257130
2025-10-27 17:00:00+00:00,4197.79600563,4191.96162033,4196.96929077,4202.75777837,4206.66826207,4202.10454753
2025-10-27 18:00:00+00:00,4214.49293838,4209.09379304,4214.36590839,4218.65340225,4222.31214404,4217.58171423
2025-10-27 19:00:00+00:00,4213.04210757,4207.63267002,4212.69476864,4215.83166754,4218.87686376,4214.78047121
2025-10-27 20:00:00+00:00,4194.80412491,4189.40025072,4192.40010559,4194.76406874,4197.04495242,4194.13123687
2025-10-27 21:00:00+00:00,4140.93589993,4136.03472142,4137.23195586,4138.40383067,4139.59188558,4138.83902428
2025-10-27 22:00:00+00:00,4120.15184690,4114.71811603,4115.60208711,4118.59549775,4119.84238516,4119.14631647
2025-10-27 23:00:00+00:00,4112.04214127,4106.80465782,4108.32549420,4112.19161013,4113.85250403,4112.82689915
2025-10-28 00:00:00+00:00,4113.16844291,4108.14793039,4110.89502340,4115.14686542,4117.56094514,4115.92536452
2025-10-28 01:00:00+00:00,4107.75983987,4103.13488204,4106.43103203,4110.16385919,4113.19324621,4111.43508629
2025-10-28 02:00:00+00:00,4125.13105150,4120.07261542,4123.35518155,4128.09205558,4131.80786815,4129.26708296
2025-10-28 03:00:00+00:00,4098.92532153,4094.92893033,4097.74000194,4100.73285625,4104.36470848,4102.88531911
2025-10-28 04:00:00+00:00,4084.06638289,4079.91681392,4081.97595146,4085.42722639,4089.15458292,4087.81701279
2025-10-28 05:00:00+00:00,4089.52959955,4084.97279284,4087.53898402,4092.10251312,4096.12825103,4094.03517701
2025-10-28 06:00:00+00:00,4067.12308615,4063.47880908,4065.77109765,4068.94911903,4072.59882036,4071.00834929
2025-10-28 07:00:00+00:00,4081.41252247,4076.77138454,4080.26058302,4084.73023047,4088.46185224,4085.41707327
2025-10-28 08:00:00+00:00,4093.77694452,4089.15954358,4092.93599674,4097.10573287,4100.04860969,4096.50739382
2025-10-28 09:00:00+00:00,4106.91128883,4102.13496132,4106.42746221,4110.44239794,4112.76088064,4108.76388674
2025-10-28 10:00:00+00:00,4108.79773050,4104.24059926,4108.73263922,4112.15322297,4113.67095314,4110.02426529
2025-10-28 11:00:00+00:00,4108.83843573,4104.50054712,4107.89609576,4111.40522960,4112.47974566,4109.64229446
2025-10-28 12:00:00+00:00,4105.24464613,4101.10768744,4104.68780045,4108.32350067,4109.88026706,4107.22714843
2025-10-28 13:00:00+00:00,4113.25495311,4109.04483627,4112.75133021,4116.94642599,4119.14840273,4116.24349582
2025-10-28 14:00:00+00:00,4139.70046377,4135.12705971,4139.83514337,4144.84777447,4147.88082403,4143.89055252
2025-10-28 15:00:00+00:00,4108.77603340,4105.49991150,4109.06194360,4111.31612317,4114.16029676,4111.83606525
2025-10-28 16:00:00+00:00,4088.83793518,4085.03742051,4087.16327197,4089.92492243,4092.54535634,4090.94927556
2025-10-28 17:00:00+00:00,4117.61852589,4112.47557315,4115.42368879,4120.90039660,4124.09946601,4121.03850694
2025-10-28 18:00:00+00:00,4132.08223437,4127.48513969,4131.75858607,4136.59388517,4140.13528648,4136.50199705
2025-10-28 19:00:00+00:00,4111.31301696,4107.55181668,4111.86861089,4114.65858811,4117.93545180,4115.48483936
2025-10-28 20:00:00+00:00,4050.42759060,4047.65008457,4048.84727266,4049.88497784,4051.97341573,4052.72604522
2025-10-28 21:00:00+00:00,3985.11526192,3982.93053159,3981.32972195,3982.59914095,3984.36578500,3986.95492503
2025-10-28 22:00:00+00:00,3959.77927012,3957.17700984,3955.69479242,3959.15274339,3961.91694372,3963.44325073
2025-10-28 23:00:00+00:00,3968.94174835,3965.67146797,3966.74287783,3971.69765001,3975.51661649,3974.87636681
2025-10-29 00:00:00+00:00,3970.42419757,3967.68470782,3970.57283193,3974.73450120,3978.79250659,3977.37037343
2025-10-29 01:00:00+00:00,3966.64301557,3964.48410848,3967.07176495,3970.69587484,3974.43046374,3973.37894289
2025-10-29 02:00:00+00:00,3971.53158380,3969.26289314,3971.52764309,3975.70762508,3979.60447855,3978.37242676
2025-10-29 03:00:00+00:00,3983.56271440,3981.02633354,3984.26179658,3988.94507694,3993.20007153,3991.04830409
2025-10-29 04:00:00+00:00,3984.30695250,3982.09333907,3986.07906717,3989.97374167,3993.97393450,3991.40630612
2025-10-29 05:00:00+00:00,3998.27213783,3995.74456562,3999.97104800,4004.24180543,4007.66999243,4004.86541140
2025-10-29 06:00:00+00:00,4012.23032260,4009.73956127,4014.21398393,4018.57468230,4021.52965942,4018.53277168
2025-10-29 07:00:00+00:00,4008.76360935,4006.75004497,4010.97981901,4014.43424651,4016.70914958,4013.87188383
2025-10-29 08:00:00+00:00,4008.47185763,4006.19255023,4010.21151939,4013.68050435,4015.10412106,4012.35661080
2025-10-29 09:00:00+00:00,3997.50087109,3995.42703701,3998.60909182,4001.63101467,4002.18215791,4000.11903330
2025-10-29 10:00:00+00:00,3989.85412949,3987.76207542,3990.71811885,3994.22498099,3994.38562292,3992.94165359
2025-10-29 11:00:00+00:00,3988.61109007,3986.76604905,3990.03484587,3994.33151928,3995.03129688,3994.06693528
2025-10-29 12:00:00+00:00,4004.87797531,4003.02769547,4007.09733754,4012.43310696,4014.83411280,4013.33260908
2025-10-29 13:00:00+00:00,4007.10058283,4005.87826692,4010.32056119,4014.91195344,4018.79540849,4017.00020588
2025-10-29 14:00:00+00:00,3992.35077871,3991.54552913,3994.81789577,3998.42846816,4002.81485070,4001.67890590
2025-10-29 15:00:00+00:00,3986.85121478,3985.45402400,3987.99522644,3992.25453263,3996.93994561,3996.02291892
2025-10-29 16:00:00+00:00,3952.76508222,3952.01129369,3953.51970525,3956.60834202,3960.72786886,3960.76709053
2025-10-29 17:00:00+00:00,3946.08121865,3944.30622957,3946.22517051,3950.50589563,3954.47627814,3954.06458971
2025-10-29 18:00:00+00:00,3975.53451195,3972.41434949,3976.53429358,3982.52792998,3986.71236266,3984.81674145
2025-10-29 19:00:00+00:00,3943.83005256,3942.79146652,3946.13592499,3949.02548631,3952.26502914,3951.64541024
2025-10-29 20:00:00+00:00,3911.58641115,3910.83178812,3912.68549871,3915.25099447,3917.48848397,3918.13230347
2025-10-29 21:00:00+00:00,3922.56560365,3920.31851736,3922.18914982,3927.05736544,3929.51317034,3929.56314783
2025-10-29 22:00:00+00:00,3936.88999640,3934.36840480,3938.13915551,3943.48651526,3946.45090373,3945.19441953
2025-10-29 23:00:00+00:00,3934.29779652,3932.55679028,3937.60233791,3941.83846345,3944.69056482,3943.32856228
2025-10-30 00:00:00+00:00,3903.43572212,3903.30275789,3905.83274089,3908.40454179,3910.38852765,3910.95098305
2025-10-30 01:00:00+00:00,3901.74237531,3900.74616350,3902.47228776,3906.75834442,3909.25921252,3909.79839454
2025-10-30 02:00:00+00:00,3911.38316317,3909.79116218,3913.26538596,3918.43397650,3921.78576007,3921.03034890
2025-10-30 03:00:00+00:00,3925.53523094,3923.85245450,3928.85164082,3933.91698473,3937.58161441,3935.93708605
2025-10-30 04:00:00+00:00,3924.00215517,3923.02342157,3927.84193787,3931.90453303,3935.20657091,3933.97711535
2025-10-30 05:00:00+00:00,3889.46576158,3889.96400657,3892.10200470,3894.68261425,3896.94880139,3897.68358178
2025-10-30 06:00:00+00:00,3896.92724339,3895.94058201,3898.47501569,3903.47503651,3906.40479308,3906.58931109
2025-10-30 07:00:00+00:00,3904.48965376,3903.45904186,3907.44500177,3912.65782100,3916.32449058,3915.57900073
