datetime_utc,price_usd
2025-10-21 17:00:00+00:00,0.9998062527269773
2025-10-21 18:00:00+00:00,0.999901090850618
2025-10-21 19:00:00+00:00,0.9998098150400674
2025-10-21 20:00:00+00:00,0.9999014135476562
2025-10-21 21:00:00+00:00,0.9998044100633232
2025-10-21 22:00:00+00:00,0.9998093125916895
2025-10-21 23:00:00+00:00,0.9998999999996651
2025-10-22 00:00:00+00:00,0.9998077275545869
2025-10-22 01:00:00+00:00,0.9999003541510637
2025-10-22 02:00:00+00:00,0.9998081922954665
2025-10-22 03:00:00+00:00,0.9998075295390805
2025-10-22 04:00:00+00:00,0.9998038858723503
2025-10-22 05:00:00+00:00,0.9998047110513835
2025-10-22 06:00:00+00:00,0.9997172433741544
2025-10-22 07:00:00+00:00,0.9997783964293543
2025-10-22 08:00:00+00:00,0.9997097883736886
2025-10-22 09:00:00+00:00,0.9997356170156867
2025-10-22 10:00:00+00:00,0.9998142628133826
2025-10-22 11:00:00+00:00,0.9997293094359658
2025-10-22 12:00:00+00:00,0.9998926123274806
2025-10-22 13:00:00+00:00,0.9998000165509222
2025-10-22 14:00:00+00:00,0.9997990571227648
2025-10-22 15:00:00+00:00,0.9998626027435297
2025-10-22 16:00:00+00:00,0.999802480509897
2025-10-22 17:00:00+00:00,0.9999001612411236
2025-10-22 18:00:00+00:00,0.999803104022876
2025-10-22 19:00:00+00:00,0.9998038175704427
2025-10-22 20:00:00+00:00,0.999804107604171
2025-10-22 21:00:00+00:00,0.9998198138782247
2025-10-22 22:00:00+00:00,0.9998751655167988
2025-10-22 23:00:00+00:00,0.9998033695468604
2025-10-23 00:00:00+00:00,0.999803937163531
2025-10-23 01:00:00+00:00,0.9998034972008623
2025-10-23 02:00:00+00:00,0.9998348428335775
2025-10-23 03:00:00+00:00,0.9998032529442084
2025-10-23 04:00:00+00:00,0.9998993175037669
2025-10-23 05:00:00+00:00,0.9998052037351229
2025-10-23 06:00:00+00:00,0.9998033049642518
2025-10-23 07:00:00+00:00,0.9999167878065444
2025-10-23 08:00:00+00:00,0.9999089035507001
2025-10-23 09:00:00+00:00,0.9998004921843181
2025-10-23 10:00:00+00:00,0.9998608015916765
2025-10-23 11:00:00+00:00,0.9999010066414616
2025-10-23 12:00:00+00:00,0.9998767965942847
2025-10-23 13:00:00+00:00,0.9998996238569525
2025-10-23 14:00:00+00:00,0.9998854246299487
2025-10-23 15:00:00+00:00,0.9998107946025624
2025-10-23 16:00:00+00:00,0.9999047722530372
2025-10-23 17:00:00+00:00,0.9998804812955833
2025-10-23 18:00:00+00:00,0.9999016113298896
2025-10-23 19:00:00+00:00,0.9998058944912579
2025-10-23 20:00:00+00:00,0.9998034718422764
2025-10-23 21:00:00+00:00,0.9998016832305908
2025-10-23 22:00:00+00:00,0.9998072131982468
2025-10-23 23:00:00+00:00,0.9998389417595621
2025-10-24 00:00:00+00:00,0.9998600108025687
2025-10-24 01:00:00+00:00,0.9999007809699636
2025-10-24 02:00:00+00:00,0.9998589114039864
2025-10-24 03:00:00+00:00,0.9998036985733023
2025-10-24 04:00:00+00:00,0.9998001411954556
2025-10-24 05:00:00+00:00,0.9998963998563961
2025-10-24 06:00:00+00:00,0.9998424061401932
2025-10-24 07:00:00+00:00,0.9998047443793152
2025-10-24 08:00:00+00:00,0.9999007458583887
2025-10-24 09:00:00+00:00,0.999899050175719
2025-10-24 10:00:00+00:00,0.9998030768269957
2025-10-24 11:00:00+00:00,0.9998002463845141
2025-10-24 12:00:00+00:00,0.9998048270589676
2025-10-24 13:00:00+00:00,0.9998020105219431
2025-10-24 14:00:00+00:00,0.9998034179386259
2025-10-24 15:00:00+00:00,0.9998979962401767
2025-10-24 16:00:00+00:00,0.9998019364398021
2025-10-24 17:00:00+00:00,0.9998478914477376
2025-10-24 18:00:00+00:00,0.9999028985087071
2025-10-24 19:00:00+00:00,0.9998482899972924
2025-10-24 20:00:00+00:00,0.9998721506519096
2025-10-24 21:00:00+00:00,0.9998434633642763
2025-10-24 22:00:00+00:00,0.9998075772836771
2025-10-24 23:00:00+00:00,0.9998038171108886
2025-10-25 00:00:00+00:00,0.999885474763252
2025-10-25 01:00:00+00:00,0.9999015312230518
2025-10-25 02:00:00+00:00,0.9999003693450165
2025-10-25 03:00:00+00:00,0.9997999999999528
2025-10-25 04:00:00+00:00,0.9998293430125205
2025-10-25 05:00:00+00:00,0.9998997904698161
2025-10-25 06:00:00+00:00,0.999877180891718
2025-10-25 07:00:00+00:00,0.9997976485576557
2025-10-25 08:00:00+00:00,0.9998607701731597
2025-10-25 09:00:00+00:00,0.9999006982204001
2025-10-25 10:00:00+00:00,0.9998060024757847
2025-10-25 11:00:00+00:00,0.9998766314539568
2025-10-25 12:00:00+00:00,0.9999004152331249
2025-10-25 13:00:00+00:00,0.9998557703306082
2025-10-25 14:00:00+00:00,0.9999016534279282
2025-10-25 15:00:00+00:00,0.9998095568484677
2025-10-25 16:00:00+00:00,0.9998107114834127
2025-10-25 17:00:00+00:00,0.999908033575286
2025-10-25 18:00:00+00:00,0.9998890415549465
2025-10-25 19:00:00+00:00,0.9998996400284169
2025-10-25 20:00:00+00:00,0.9998573137792582
2025-10-25 21:00:00+00:00,0.999864063186974
2025-10-25 22:00:00+00:00,0.9998601423294778
2025-10-25 23:00:00+00:00,0.9998052269726726
2025-10-26 00:00:00+00:00,0.9998065092283157
2025-10-26 01:00:00+00:00,0.9999003320385814
2025-10-26 02:00:00+00:00,0.99984407667889
2025-10-26 03:00:00+00:00,0.9998033927241197
2025-10-26 04:00:00+00:00,0.9998025598497028
2025-10-26 05:00:00+00:00,0.9998024222016682
2025-10-26 06:00:00+00:00,0.999900357850155
2025-10-26 07:00:00+00:00,0.999858168308182
2025-10-26 08:00:00+00:00,0.9998015226449558
2025-10-26 09:00:00+00:00,0.9998010075058422
2025-10-26 10:00:00+00:00,0.9998027032573765
2025-10-26 11:00:00+00:00,0.9997999999997064
2025-10-26 12:00:00+00:00,0.9998007549164327
2025-10-26 13:00:00+00:00,0.9998020253680437
2025-10-26 14:00:00+00:00,0.9998566161984066
2025-10-26 15:00:00+00:00,0.9998742537023131
2025-10-26 16:00:00+00:00,0.9998779442040917
2025-10-26 17:00:00+00:00,0.9997990570841706
2025-10-26 18:00:00+00:00,0.9998843510621191
2025-10-26 19:00:00+00:00,0.9998011156865799
2025-10-26 20:00:00+00:00,0.9998342198466927
2025-10-26 21:00:00+00:00,0.9997974724779015
2025-10-26 22:00:00+00:00,0.9997969000575314
2025-10-26 23:00:00+00:00,0.9998898334525382
2025-10-27 00:00:00+00:00,0.9998977460061906
2025-10-27 01:00:00+00:00,0.9998933151461499
2025-10-27 02:00:00+00:00,0.9998025233887999
2025-10-27 03:00:00+00:00,0.9998608061716564
2025-10-27 04:00:00+00:00,0.999788191234715
2025-10-27 05:00:00+00:00,0.9997896830863653
2025-10-27 06:00:00+00:00,0.9997968674234005
2025-10-27 07:00:00+00:00,0.9997984079528263
2025-10-27 08:00:00+00:00,0.9998540310325013
2025-10-27 09:00:00+00:00,0.9998981034352689
2025-10-27 10:00:00+00:00,0.9998257238250156
2025-10-27 11:00:00+00:00,0.9998957722864215
2025-10-27 12:00:00+00:00,0.9998026698245087
2025-10-27 13:00:00+00:00,0.9998205937516467
2025-10-27 14:00:00+00:00,0.9998292234899071
2025-10-27 15:00:00+00:00,0.9998006785661901
2025-10-27 16:00:00+00:00,0.9998078481030266
2025-10-27 17:00:00+00:00,0.9998027045257453
2025-10-27 18:00:00+00:00,0.9998478071724953
2025-10-27 19:00:00+00:00,0.9998031563536847
2025-10-27 20:00:00+00:00,0.9998210322809986
2025-10-27 21:00:00+00:00,0.9998995864191282
2025-10-27 22:00:00+00:00,0.9998880626414703
2025-10-27 23:00:00+00:00,0.9998983066438514
2025-10-28 00:00:00+00:00,0.9998421849029342
2025-10-28 01:00:00+00:00,0.9998665111141127
2025-10-28 02:00:00+00:00,0.9998775373969009
2025-10-28 03:00:00+00:00,0.9998060348785599
2025-10-28 04:00:00+00:00,0.9998063599213436
2025-10-28 05:00:00+00:00,0.9999000826430982
2025-10-28 06:00:00+00:00,0.9999022387684984
2025-10-28 07:00:00+00:00,0.9999358980120087
2025-10-28 08:00:00+00:00,0.9998811529308435
2025-10-28 09:00:00+00:00,0.999807221535196
2025-10-28 10:00:00+00:00,0.9998044107474405
2025-10-28 11:00:00+00:00,0.9999453049657481
2025-10-28 12:00:00+00:00,0.9999335101813588
2025-10-28 13:00:00+00:00,0.9998040934789963
2025-10-28 14:00:00+00:00,0.9998055148165381
2025-10-28 15:00:00+00:00,0.9999000485135109
2025-10-28 16:00:00+00:00,0.9998503417544244
2025-10-28 17:00:00+00:00,0.9997999261815864
2025-10-28 18:00:00+00:00,0.9998051376414484
2025-10-28 19:00:00+00:00,0.9999008510895735
2025-10-28 20:00:00+00:00,0.9998928448621893
2025-10-28 21:00:00+00:00,0.9998081844499943
2025-10-28 22:00:00+00:00,0.9998084031812496
2025-10-28 23:00:00+00:00,0.9998668682244024
2025-10-29 00:00:00+00:00,0.9998075020707112
2025-10-29 01:00:00+00:00,0.9999009375181607
2025-10-29 02:00:00+00:00,0.9998076930833675
2025-10-29 03:00:00+00:00,0.9999018151022293
2025-10-29 04:00:00+00:00,0.9998073614285441
2025-10-29 05:00:00+00:00,0.9998000082666079
2025-10-29 06:00:00+00:00,0.9998954646533854
2025-10-29 07:00:00+00:00,0.9998000450555317
2025-10-29 08:00:00+00:00,0.9998000003118782
2025-10-29 09:00:00+00:00,0.9998706404399355
2025-10-29 10:00:00+00:00,0.9998003824685204
2025-10-29 11:00:00+00:00,0.9998033341973956
2025-10-29 12:00:00+00:00,0.9998928914122714
2025-10-29 13:00:00+00:00,0.9998921890195889
2025-10-29 14:00:00+00:00,0.9998928845237423
2025-10-29 15:00:00+00:00,0.9999016224805545
2025-10-29 16:00:00+00:00,0.9997905222482608
2025-10-29 17:00:00+00:00,0.9997986150246044
2025-10-29 18:00:00+00:00,0.999791621477535
2025-10-29 19:00:00+00:00,0.9998142083963707
2025-10-29 20:00:00+00:00,0.9998055182913486
2025-10-29 21:00:00+00:00,0.9998417891265838
2025-10-29 22:00:00+00:00,0.9998839767689516
2025-10-29 23:00:00+00:00,0.999808783168462
2025-10-30 00:00:00+00:00,0.9999011661211532
2025-10-30 01:00:00+00:00,0.9998198069445795
2025-10-30 02:00:00+00:00,0.9999008588359338
2025-10-30 03:00:00+00:00,0.9998174247463998
2025-10-30 04:00:00+00:00,0.9998271475743253
2025-10-30 05:00:00+00:00,0.999866447232819
2025-10-30 06:00:00+00:00,0.9998681998414783
2025-10-30 07:00:00+00:00,0.999802576358059
2025-10-30 08:00:00+00:00,0.9998031702148538
2025-10-30 09:00:00+00:00,0.9998030919980319
2025-10-30 10:00:00+00:00,0.9998987735343288
2025-10-30 11:00:00+00:00,0.9998031056047103
2025-10-30 12:00:00+00:00,0.9998651975431998
