datetime_utc,Risk_Level,Quadrant,Weighted_HF,HF_pct_change,R1
2025-10-21 17:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.039464263981084713,0.000000000000000000,0.556686381611828152
2025-10-21 18:00:00+00:00,Medium Risk,HF_Dropping_Only,1.031865928527001541,-0.007309857315327073,0.563832305160729352
2025-10-21 19:00:00+00:00,Medium Risk,HF_Dropping_Only,1.027292070967676718,-0.004432608377576752,0.564363812822714861
2025-10-21 20:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.023653905248732343,-0.003541510561370642,0.564675909172020041
2025-10-21 21:00:00+00:00,Medium Risk,HF_Dropping_Only,1.012400466058336335,-0.010993402294168564,0.572394595153712937
2025-10-21 22:00:00+00:00,Medium Risk,HF_Dropping_Only,1.007063564035957093,-0.005271532561771597,0.574036601332197916
2025-10-21 23:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.998116322345843243,-0.008884485557452249,0.580527880621681258
2025-10-22 00:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.990530977571932425,-0.007599660083789872,0.583981211380837362
2025-10-22 01:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.982814266878494824,-0.007790478912990118,0.588853293972316449
2025-10-22 02:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.983458787695946413,0.000655791067724953,0.586163999784511947
2025-10-22 03:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.984941771037704417,0.001507926270334359,0.585652171702351731
2025-10-22 04:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.985514805361522250,0.000581795128065332,0.586501041662870204
2025-10-22 05:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.987693658377504446,0.002210878014341944,0.583583120126607846
2025-10-22 06:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.984015335615391229,-0.003724153466931890,0.586155610569918606
2025-10-22 07:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.981782642000745054,-0.002268962214140524,0.586249778232800001
2025-10-22 08:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.982429676983307187,0.000659040967808888,0.585947273638398713
2025-10-22 09:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.981103830980594616,-0.001349558175791077,0.586940723788597629
2025-10-22 10:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.978133054952565972,-0.003027993505090532,0.589415362505994467
2025-10-22 11:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.977097750738691651,-0.001058449265805228,0.590692131327176684
2025-10-22 12:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.975035555939893217,-0.002110530698939184,0.591160857992915068
2025-10-22 13:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.979225848988536818,0.004297579737596591,0.588254388650849114
2025-10-22 14:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.982587401744763556,0.003432867667554795,0.586940414753138406
2025-10-22 15:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.977538812670792012,-0.005138055978538780,0.592763686331785888
2025-10-22 16:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.978807685305043584,0.001298027881660113,0.589299614657401882
2025-10-22 17:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.979601804443154034,0.000811312732861280,0.588262111246186326
2025-10-22 18:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.974211110751100562,-0.005502943816153683,0.595329548861268765
2025-10-22 19:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.970074798162083640,-0.004245807241746502,0.595341437209537583
2025-10-22 20:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.969662199845838013,-0.000425326291361605,0.594544421558701686
2025-10-22 21:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.966441015723669583,-0.003321965239730496,0.598512494336810752
2025-10-22 22:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.959390268878386632,-0.007295579068530511,0.603266504954184879
2025-10-22 23:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.956980100723775151,-0.002512187409852706,0.603287044526190530
2025-10-23 00:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.965122805184960963,0.008508750030462808,0.594651746581378426
2025-10-23 01:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.971223526767969636,0.006321186848174731,0.592530347377456246
2025-10-23 02:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.975268246140514772,0.004164560743297852,0.592318788341473668
2025-10-23 03:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.976525850996421196,0.001289496362547604,0.592144895891691947
2025-10-23 04:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.976806212480093250,0.000287100933770379,0.591388983614888009
2025-10-23 05:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.979380770662847233,0.002635689812227060,0.589809156819565805
2025-10-23 06:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.981633046404448040,0.002299693652425328,0.588231594908517175
2025-10-23 07:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.989042086419294253,0.007547667676821135,0.582614600638784341
2025-10-23 08:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.992752036604923171,0.003751053910213686,0.583201043679945408
2025-10-23 09:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.996142849285431176,0.003415568596670138,0.582315055154236649
2025-10-23 10:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.994633425593113407,-0.001515268310564588,0.582701134595971948
2025-10-23 11:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.993029462367076454,-0.001612617457613097,0.583733577455704422
2025-10-23 12:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.991424998511290401,-0.001615726337022783,0.585738009242190438
2025-10-23 13:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.987312279738810417,-0.004148290368566010,0.588340162849728232
2025-10-23 14:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.984617802274484033,-0.002729103566947666,0.587628477589921427
2025-10-23 15:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.981954252767663571,-0.002705160825517861,0.589480988706756914
2025-10-23 16:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.987407458738991606,0.005553421614049814,0.583061720694109553
2025-10-23 17:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.993454117297057571,0.006123772414873274,0.576856554463783255
2025-10-23 18:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.000492991336984883,0.007085253276797765,0.578145021702196948
2025-10-23 19:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.993834526222153847,-0.006655184166690864,0.584812657290161853
2025-10-23 20:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.987835290375053576,-0.006036453442511247,0.586439301577748262
2025-10-23 21:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.982477770946729168,-0.005423494666089823,0.588042475716089363
2025-10-23 22:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.977558307653614844,-0.005007200609102647,0.590167854806768033
2025-10-23 23:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.979270768762695254,0.001751773879545615,0.587688530032217327
2025-10-24 00:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.981968384840680830,0.002754719291166108,0.587137116162427142
2025-10-24 01:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.986336938193591584,0.004448771895664949,0.585137601610086655
2025-10-24 02:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.989922183306077175,0.003634909100182160,0.583700360131493845
2025-10-24 03:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.993029477370846014,0.003138927601754826,0.582695575711103753
2025-10-24 04:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.993858667648118810,0.000835010738521325,0.582440980066307845
2025-10-24 05:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.008803307833813445,0.015036987322412543,0.569784313975099987
2025-10-24 06:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.015222188482665988,0.006362866377426668,0.569540188520559765
2025-10-24 07:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.017185640272694425,0.001934011896413512,0.568989801898098446
2025-10-24 08:00:00+00:00,Medium Risk,HF_Dropping_Only,1.009821123968805523,-0.007240090709415226,0.574251106517945087
2025-10-24 09:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.009212059158336228,-0.000603141285137276,0.573089962483605553
2025-10-24 10:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.010326238945516319,0.001104009585566557,0.572475234068029470
2025-10-24 11:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.011465731330273066,0.001127845977697328,0.572219344598942414
2025-10-24 12:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.010363254216778639,-0.001089979699108956,0.573711435893037525
2025-10-24 13:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.013560834075467820,0.003164782413992207,0.571071991174712412
2025-10-24 14:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.010271704502383683,-0.003245122998546401,0.575192865521066077
2025-10-24 15:00:00+00:00,Medium Risk,HF_Dropping_Only,1.000079976188166464,-0.010088106267647334,0.580860342782951622
2025-10-24 16:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.995218498438231625,-0.004861088978567962,0.582189336158499882
2025-10-24 17:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.991539994945516034,-0.003696176767702952,0.583576056450552216
2025-10-24 18:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.991508302644049988,-0.000031962706121380,0.581856637576303015
2025-10-24 19:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.993927348434936020,0.002439763524354932,0.579159511469230504
2025-10-24 20:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.998230509874817651,0.004329452697581448,0.576132496259299631
2025-10-24 21:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.001770741003496390,0.003546506637152058,0.575389049519353324
2025-10-24 22:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.004814015419586815,0.003037895090689080,0.574722980185962573
2025-10-24 23:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.004585299950117028,-0.000227619704701532,0.575911786003361015
2025-10-25 00:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.003156805197339185,-0.001421974572839879,0.575888393905648277
2025-10-25 01:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.001270730331605519,-0.001880139631174282,0.578225359364456737
2025-10-25 02:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.002297948926422322,0.001025914933592942,0.575804713121359169
2025-10-25 03:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.002568292939406858,0.000269724200547383,0.575463053960081572
2025-10-25 04:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.001325024627431670,-0.001240083414497439,0.577030893805699163
2025-10-25 05:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.003029278549996350,0.001701998732328569,0.577048445108479080
2025-10-25 06:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.004887106806829244,0.001852217374470388,0.576427895636777321
2025-10-25 07:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.006481609227595664,0.001586747814720457,0.576192546003108319
2025-10-25 08:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.006283452689283209,-0.000196880436260094,0.576310815410485566
2025-10-25 09:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.009391351626155009,0.003088492540114895,0.573382245837405269
2025-10-25 10:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.008063058431303949,-0.001315934788534867,0.574479935773702044
2025-10-25 11:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.007210107063155613,-0.000846128980736216,0.574545220768683973
2025-10-25 12:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.006274655688101261,-0.000928754952412070,0.574578515125005018
2025-10-25 13:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.008140119405829038,0.001853831562966368,0.573693673089795908
2025-10-25 14:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.006777465086586387,-0.001351651712904522,0.574488007169549952
2025-10-25 15:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.005870107381297673,-0.000901249518145186,0.575432150656731478
2025-10-25 16:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.004053382080229539,-0.001806123164150741,0.576118205130367045
2025-10-25 17:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.002901501785809835,-0.001147230132359289,0.575976579760687168
2025-10-25 18:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.002424523459793271,-0.000475598376477926,0.575786880961119851
2025-10-25 19:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.005470643911195117,0.003038752923649968,0.572659863816145309
2025-10-25 20:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.005748533460281591,0.000276377585729959,0.572702795596630954
2025-10-25 21:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.004860072637959512,-0.000883382667499766,0.574006122848860878
2025-10-25 22:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.006876837740068087,0.002007010883430027,0.573685501460166059
2025-10-25 23:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.011117931403078485,0.004212127545340616,0.571477427576074448
2025-10-26 00:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.010380574619015537,-0.000729249043224578,0.572905181226363358
2025-10-26 01:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.009826019146277121,-0.000548858011197972,0.573266524463017957
2025-10-26 02:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.008731640889863224,-0.001083729509504083,0.574157895321754874
2025-10-26 03:00:00+00:00,Medium Risk,HF_Dropping_Only,1.003795515340050626,-0.004893398154397266,0.576305008456172052
2025-10-26 04:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.002350602035775085,-0.001439449850287544,0.576081821621549750
2025-10-26 05:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.003782525581275120,0.001428565556395034,0.574909113635021951
2025-10-26 06:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.006540117342243690,0.002747200405159189,0.574146825063943766
2025-10-26 07:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.007674698948263892,0.001127209523467343,0.574270487439932809
2025-10-26 08:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.010370509813389939,0.002675278904928025,0.573184075151556782
2025-10-26 09:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.011513131091308804,0.001130893337464745,0.571999572961387481
2025-10-26 10:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.016893009848701235,0.005318644505967196,0.568883758201517375
2025-10-26 11:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.019505725358482495,0.002569312095251686,0.568493370491377159
2025-10-26 12:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.030544741753521176,0.010827812066633635,0.560643228607032085
2025-10-26 13:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.039425045157509553,0.008617096419198722,0.556798393697482852
2025-10-26 14:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.045499233556862029,0.005843796460024642,0.555348262598594045
2025-10-26 15:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.043193990816903671,-0.002204920545102462,0.557344966657165153
2025-10-26 16:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.043161465871218496,-0.000031178233359741,0.556308012171788713
2025-10-26 17:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.039928273652357849,-0.003099416844505876,0.558729021219512623
2025-10-26 18:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.040385142620817938,0.000439327384431643,0.558016071398610203
2025-10-26 19:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.041694974403629903,0.001258987397217526,0.556314721131012879
2025-10-26 20:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.041255446510589877,-0.000421935311045951,0.557370871308552451
2025-10-26 21:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.041223571565494499,-0.000030612032044797,0.557137789700279162
2025-10-26 22:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.044389513319873508,0.003040597467092399,0.555256021372039110
2025-10-26 23:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.060206364873146789,0.015144590549358572,0.544629803381080246
2025-10-27 00:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.065079615831256099,0.004596511697694261,0.545042636881065357
2025-10-27 01:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.067521707789258034,0.002292872684541924,0.543541459744040445
2025-10-27 02:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.070078108259643557,0.002394705842263090,0.541211404367888838
2025-10-27 03:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.073808725280481546,0.003486303468917207,0.539410885380268601
2025-10-27 04:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.074670020301172757,0.000802093520395175,0.539452518706842077
2025-10-27 05:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.078039578455168623,0.003135435147852750,0.538091223044289135
2025-10-27 06:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.082263872953161066,0.003918496669710336,0.536145838986329948
2025-10-27 07:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.085012016980885674,0.002539255071155377,0.536129011504042019
2025-10-27 08:00:00+00:00,Medium Risk,HF_Dropping_Only,1.077667633676119063,-0.006768941900941128,0.540202171007188259
2025-10-27 09:00:00+00:00,Medium Risk,HF_Dropping_Only,1.067882614912885497,-0.009079811304952279,0.544293772600152659
2025-10-27 10:00:00+00:00,Medium Risk,HF_Dropping_Only,1.063807980509231532,-0.003815620131606301,0.545194948751704378
2025-10-27 11:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.065493591444480304,0.001584506758862458,0.544005423508872044
2025-10-27 12:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.063299894559409653,-0.002058855072132992,0.545137880982634382
2025-10-27 13:00:00+00:00,Medium Risk,HF_Dropping_Only,1.059234736853707171,-0.003823152552259845,0.547262264951192567
2025-10-27 14:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.064117882360182454,0.004610069266591355,0.543186514787347141
2025-10-27 15:00:00+00:00,Medium Risk,HF_Dropping_Only,1.060094339605768488,-0.003781106229969411,0.546581257045974711
2025-10-27 16:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.063605247742257509,0.003311882730922422,0.543594394508880585
2025-10-27 17:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.073598525172849705,0.009395663900497953,0.538254710327898844
2025-10-27 18:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.077838988764083572,0.003949766595060522,0.537473509898603763
2025-10-27 19:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.077450471474570293,-0.000360459487514730,0.538008319089440801
2025-10-27 20:00:00+00:00,Medium Risk,HF_Dropping_Only,1.072740133189474365,-0.004371744604324546,0.539962330664528700
2025-10-27 21:00:00+00:00,Medium Risk,HF_Dropping_Only,1.059195176226069401,-0.012626503422718982,0.548788338381095753
2025-10-27 22:00:00+00:00,Medium Risk,HF_Dropping_Only,1.053902565757361964,-0.004996822670175982,0.549364380338770109
2025-10-27 23:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.051803665600918647,-0.001991550475954118,0.550882004701569783
2025-10-28 00:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.052135392395507685,0.000315388513501214,0.549948274843251150
2025-10-28 01:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.050803460618791041,-0.001265931919355090,0.550501289757685086
2025-10-28 02:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.055186248857749920,0.004170892467729281,0.548145126306652353
2025-10-28 03:00:00+00:00,Medium Risk,HF_Dropping_Only,1.048687099598591299,-0.006159243703368955,0.553755295513503554
2025-10-28 04:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.044916013389217690,-0.003596007055695738,0.554357877680647926
2025-10-28 05:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.046257855047598717,0.001284162211304229,0.552294057825237328
2025-10-28 06:00:00+00:00,Medium Risk,HF_Dropping_Only,1.040656733225542308,-0.005353481261845872,0.556405257687257349
2025-10-28 07:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.044214480996639161,0.003418752464195984,0.551571139045870518
2025-10-28 08:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.047368800828066382,0.003020758559502568,0.551116661456339973
2025-10-28 09:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.050715034453871155,0.003194895268179732,0.549848885993476588
2025-10-28 10:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.051238575497071670,0.000498271202022504,0.550025215514542754
2025-10-28 11:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.051222645755736318,-0.000015153307447613,0.550814195453726674
2025-10-28 12:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.050302028884243954,-0.000875758218498501,0.551676316251880516
2025-10-28 13:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.052341379834495827,0.001941680482535402,0.548956993619590050
2025-10-28 14:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.059136198875541890,0.006456858174782365,0.545956198230957424
2025-10-28 15:00:00+00:00,Medium Risk,HF_Dropping_Only,1.051452714645351838,-0.007254481754421560,0.551901554640987335
2025-10-28 16:00:00+00:00,Medium Risk,HF_Dropping_Only,1.046351947904117674,-0.004851161322033004,0.553318572675638554
2025-10-28 17:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.053564575300706796,0.006893117952364136,0.548282356030620921
2025-10-28 18:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.057274739426795174,0.003521534619773448,0.547588543756683754
2025-10-28 19:00:00+00:00,Medium Risk,HF_Dropping_Only,1.052038976070117648,-0.004952131325407505,0.551550594017577445
2025-10-28 20:00:00+00:00,Medium Risk,HF_Dropping_Only,1.036594516745602323,-0.014680501080110098,0.560990692664620649
2025-10-28 21:00:00+00:00,Medium Risk,HF_Dropping_Only,1.020058716490573447,-0.015952042952091960,0.568597062763613770
2025-10-28 22:00:00+00:00,Medium Risk,HF_Dropping_Only,1.013731080942689600,-0.006203207173851255,0.569093313675439139
2025-10-28 23:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.016027635440393873,0.002265447455323866,0.567091082222656917
2025-10-29 00:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.016471357283573962,0.000436722218670527,0.568918414782733084
2025-10-29 01:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.015488141268163114,-0.000967283542586350,0.570156901127070959
2025-10-29 02:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.016660698688077957,0.001154673670979989,0.568801636199813943
2025-10-29 03:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.019697646242468725,0.002987179064076750,0.566039240612626449
2025-10-29 04:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.019933079977498380,0.000230885827673832,0.566740503896560055
2025-10-29 05:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.023442228333215409,0.003440567253485405,0.564297318473314324
2025-10-29 06:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.026994559035478316,0.003470963581450270,0.562810362924505037
2025-10-29 07:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.026214890016472037,-0.000759175413488578,0.562754518129533587
2025-10-29 08:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.026158160282448328,-0.000055280560217530,0.562966297779090352
2025-10-29 09:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.023340934785582412,-0.002745410606188159,0.565153281492955406
2025-10-29 10:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.021388130443981801,-0.001908263683412348,0.566431301002403131
2025-10-29 11:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.021078938309229578,-0.000302717571838085,0.567253571051962058
2025-10-29 12:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.025203965658653127,0.004039871154579044,0.564647209660055549
2025-10-29 13:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.025832477645537644,0.000613060432789858,0.564467234397552864
2025-10-29 14:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.022120475002556317,-0.003618527121992732,0.567396084139800139
2025-10-29 15:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.020600665975707866,-0.001486917701012391,0.568187468197394629
2025-10-29 16:00:00+00:00,Medium Risk,HF_Dropping_Only,1.011971164409285917,-0.008455316417192438,0.573840710219218453
2025-10-29 17:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.010078559605765092,-0.001870216138644243,0.571494555602382381
2025-10-29 18:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.017453357968026495,0.007301212655320466,0.565456376589888565
2025-10-29 19:00:00+00:00,Medium Risk,HF_Dropping_Only,1.009539387094025908,-0.007778214904912928,0.575249509810182413
2025-10-29 20:00:00+00:00,Medium Risk,HF_Dropping_Only,1.001465854212105100,-0.007997244075003906,0.577843844797101158
2025-10-29 21:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.004198068911645869,0.002728215533309708,0.573530751069299849
2025-10-29 22:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.007864490895455933,0.003651094437757463,0.572286965081369559
2025-10-29 23:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.007259074116394038,-0.000600692637285016,0.573931535858297925
2025-10-30 00:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.999390586440745188,-0.007811781375661853,0.581086350964053033
2025-10-30 01:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.998893118204113639,-0.000497771585385109,0.579136619206720438
2025-10-30 02:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.001317094789296869,0.002426662613855157,0.576246517255348811
2025-10-30 03:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.004967187937132467,0.003645291952799168,0.574190366809744224
2025-10-30 04:00:00+00:00,Low Risk,Low_Risk_All_Stable,1.004599262541728377,-0.000366106873757044,0.576005236253832931
2025-10-30 05:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.995734361389544631,-0.008824315807036021,0.585334795254073947
2025-10-30 06:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.997582388544065446,0.001855943940652915,0.577548959179974619
2025-10-30 07:00:00+00:00,High Risk,High_Personal_Risk_Liquidated (HF < 1.0),0.999708944870266625,0.002131709972651885,0.577801446226195337
